"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"939991676881211392","","","2017-12-10 22:54:14 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @youthworlds: 📸 | Some photos for tonight's amazing opening ceremony 🇨🇳

The 2017 Youth Worlds started with bang 💥

#youthworlds #yswcsa…","939852677386661893","40852388","2017-12-10 13:41:54 +0000","https://twitter.com/youthworlds/status/939852677386661893/photo/1,https://twitter.com/youthworlds/status/939852677386661893/photo/1,https://twitter.com/youthworlds/status/939852677386661893/photo/1,https://twitter.com/youthworlds/status/939852677386661893/photo/1"
"939991624330838016","939856664710103040","3954188381","2017-12-10 22:54:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@SeifEmad_ Awesome shot! All the best!","","","",""
"939983238348468224","","","2017-12-10 22:20:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @extinctsymbol: David Attenborough: we must act now to protect our oceans from the deadly threat of plastic: https://t.co/3EfPsTnLtI","939943277436030978","522593098","2017-12-10 19:41:55 +0000","http://www.radiotimes.com/news/tv/2017-12-10/david-attenborough-we-must-act-now-to-protect-our-oceans-from-the-deadly-threat-of-plastic/,http://www.radiotimes.com/news/tv/2017-12-10/david-attenborough-we-must-act-now-to-protect-our-oceans-from-the-deadly-threat-of-plastic/"
"939983035503542272","","","2017-12-10 22:19:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JJ_Angelus: ""Jia Yu"" #SailforSG https://t.co/ntwRSRC3eb","939929417110786048","30588028","2017-12-10 18:46:50 +0000","https://twitter.com/SingaporeSail/status/939729758765682688,https://twitter.com/SingaporeSail/status/939729758765682688"
"939886927779713024","","","2017-12-10 15:58:00 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Sailing school to add STEM to curriculum  https://t.co/PW8wipyNae","","","","https://buff.ly/2ABQgXe"
"939729758765682688","","","2017-12-10 05:33:28 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Always be a sailor! 😎 Sending good vibes and good luck to our squad in Sanya! #youthworlds #yswcsanya #SailforSG #MakingWavesTogether https://t.co/QG3vGb2HxG https://t.co/29GZ8yeoEa","","","","https://www.instagram.com/p/BcgpdwGB7gn/,https://twitter.com/SingaporeSail/status/939729758765682688/photo/1"
"939702978054729728","","","2017-12-10 03:47:03 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @RHNregatta: MEET IN SANYA SAIL THE WORLD

#youthworlds #yswcsanya #sailing
@youthworlds @worldsailing https://t.co/vAgYOx5Gfw","939692980440416256","703493115412242432","2017-12-10 03:07:19 +0000","https://twitter.com/RHNregatta/status/939692980440416256/video/1,https://twitter.com/RHNregatta/status/939692980440416256/video/1"
"939684065891856384","","","2017-12-10 02:31:54 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @emilejoubert: Love this boat #CleanSeas promoting ridding the oceans of plastic. @volvooceanrace #VolvoOceanRace https://t.co/pjuvyDYVUd","939123385451405312","33258334","2017-12-08 13:23:57 +0000","https://twitter.com/emilejoubert/status/939123385451405312/photo/1,https://twitter.com/emilejoubert/status/939123385451405312/photo/1"
"939683998095118336","939123385451405312","33258334","2017-12-10 02:31:38 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@emilejoubert @itchenor1 @volvooceanrace Agree! We love too! ❤️👍  #SDG14 #SaveTheOcean","","","",""
"939680882142494720","938125997391695873","166761697","2017-12-10 02:19:15 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@COM_Mexico @youthworlds All the best Team Mexico! 😀⛵️","","","",""
"939678840032395264","939059869365227520","90359058","2017-12-10 02:11:08 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@ClipperRace @youthworlds @VisitSanya @SirRKJ @worldsailing Thanks! From #TeamSingapore 😊⛵️🇸🇬","","","",""
"939677048737488898","","","2017-12-10 02:04:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","🙋‍♀️🙋‍♂️ https://t.co/UmeqIFTpd0","","","","https://twitter.com/youthworlds/status/939379983671324673"
"939670583494586368","939379983671324673","40852388","2017-12-10 01:38:19 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@youthworlds @RHNregatta 🙌🙌🙌🙌🙌","","","",""
"939648105745649665","","","2017-12-10 00:09:00 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","5 Reasons Why All Kids Should Sail https://t.co/V3HXJP2bwj #Sailing #KidsSailing","","","","https://buff.ly/2iUrxmF"
"939545681454403585","","","2017-12-09 17:22:01 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","RT @TerraMarProject: A Global Consensus: 15,000 Scientists From 184 Countries Warn of Negative Global Environmental Trends
https://t.co/2MD…","932670449800155136","555274004","2017-11-20 18:02:18 +0000","http://bit.ly/2zkTZII,https://twitter.com/TerraMarProject/status/932670449800155136/photo/1"
"939524540081823744","","","2017-12-09 15:58:00 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","10 Diet Tips from Olympic Nutritionists https://t.co/4Pdu6FMdYr #Olympics #Tokyo2020","","","","https://buff.ly/2zF8nvr"
"939343975126777856","","","2017-12-09 04:00:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Gr33d_Killz  https://t.co/HR9rlzd0X7","","","","https://twitter.com/SingaporeSail/status/939343975126777856/photo/1"
"939342504805130240","937828177833062401","2817429567","2017-12-09 03:54:39 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@elysesd_ @SailCanada Yes we love it too! ❤️  #Inspired! Good luck for #YouthWorlds Team Canada!","","","",""
"939338574717075461","939336616493158400","59608393","2017-12-09 03:39:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@upwiththebest Hi! ☺️","","","",""
"939288879475048449","","","2017-12-09 00:21:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @debbiediscovers: Good luck to our youth sailors competing in Sanya at #YouthWorlds #SailforSG 🇸🇬⛵️ https://t.co/bGEnVtXIGl","939288666513358849","3060836348","2017-12-09 00:20:43 +0000","https://twitter.com/SingaporeSail/status/939282474105913360,https://twitter.com/SingaporeSail/status/939282474105913360"
"939282474105913360","","","2017-12-08 23:56:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Our Singapore Sailing Team's 🇸🇬⛵️youth sailors at @youthworlds in Sanya 🇨🇳 #MakingWavesTogether #SailforSG #OneTeamSG 

#youthworlds #yswcsanya https://t.co/yx1MmWhgtJ","","","","https://twitter.com/SingaporeSail/status/939282474105913360/photo/1"
"939280280237387776","","","2017-12-08 23:47:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lovely welcome from #Olympic Gold medalist Xu Lijia - 徐莉佳 #youthworlds  #yswcsanya 🇨🇳 https://t.co/pAWi44kwjj","","","","https://twitter.com/RHNregatta/status/938615275993174016"
"939278588439695365","938679997283254273","703493115412242432","2017-12-08 23:40:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@RHNregatta @worldsailing @youthworlds We're ready too! 🙌 #YouthWorlds #YouthSailing 🇸🇬⛵️","","","",""
"939278429416853504","","","2017-12-08 23:40:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @RHNregatta: 🇨🇳China 2017 Youth Sailing World Championships Schedule.
We're ready！！！！
@worldsailing  @youthworlds  #youthworlds  #yswcsa…","938679997283254273","703493115412242432","2017-12-07 08:02:05 +0000","https://twitter.com/RHNregatta/status/938679997283254273/photo/1"
"939278060905316352","937640496570208256","3954188381","2017-12-08 23:38:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@SeifEmad_ @youthworlds Good luck! All the best to sailors from Egypt 🇪🇬!! From #TeamSingapore ! ⛵️🇸🇬 ☺️ #YouthSailing","","","",""
"939277478396170240","","","2017-12-08 23:36:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @zhik: The @youthworlds are on this weekend in #Sanya China. Good luck to all competitors! #roadtosanya #youthworlds #thefuture https://…","938581002032627712","156145713","2017-12-07 01:28:43 +0000","https://twitter.com/zhik/status/938581002032627712/photo/1"
"939275204974469120","938936017062576128","126226557","2017-12-08 23:27:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AusSailingTeam @youthworlds @AustSail @AUSOlympicTeam @AustSailYouth @TristanBrown1 Good luck guys!!","","","",""
"939275018453729280","939158883175731201","40852388","2017-12-08 23:26:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@youthworlds We can't wait! Bring it on! 🙌","","","",""
"939274877415997441","","","2017-12-08 23:25:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","We're following! Our sailor are there! Join us! #SailforSG 🇸🇬⛵️ #youthworlds https://t.co/Jp5U1EScpt","","","","https://twitter.com/youthworlds/status/939201205280104448"
"939274544853823488","","","2017-12-08 23:24:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @worldsailing: 📰 | World Sailing invites parties to tender for a new digital platform 📱🖥️⛵️

 Read more 👉 https://t.co/QWDbD4VNob https:…","939212666509447168","39973326","2017-12-08 19:18:44 +0000","http://bit.ly/2BObKNm,http://bit.ly/2BObKNm,https://twitter.com/worldsailing/status/939212666509447168/photo/1"
"939273856786640896","939172170760179717","169933765","2017-12-08 23:21:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@nationsurf @maboys @UNEP @SkyOceanRescue  https://t.co/xqTMi7xn3C","","","","https://twitter.com/SingaporeSail/status/939273856786640896/photo/1"
"939273663882260480","","","2017-12-08 23:21:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @nationsurf: @maboys @SingaporeSail We need to all work together, communicate our message to our leaders. We can #BeatPollution to #Prot…","939172170760179717","169933765","2017-12-08 16:37:49 +0000",""
"939162153730367488","","","2017-12-08 15:58:00 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Teaching Life and Leadership Lessons Through Sailing: The Coast Guard Academy Coastal Sail Training Program https://t.co/RBrsseB6dn #Sailing #Leadership","","","","https://buff.ly/2n6Dg6p"
"939022760629583872","","","2017-12-08 06:44:06 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","RT @boatint: .@ATRacing99: ""Sailing offshore, when you lose sight of land shows you just how small and insignificant we are as a human race…","930552197028438016","34229232","2017-11-14 21:45:07 +0000","https://buff.ly/2mqi5vK"
"939001843081887746","","","2017-12-08 05:20:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","It’s #friyay but our #470 sailors are still putting in the work 💪🏻 It's what you do in the off season that shows in competition!#SailforSG #fridayfeeling 😊 https://t.co/0A24ws09BJ","","","","https://twitter.com/SingaporeSail/status/939001843081887746/video/1"
"938995498979024897","938975448582651905","3605447353","2017-12-08 04:55:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@3i6qTAUQLWkZ7gT I like the pink one! The Paraolympic one :)","","","",""
"938974664973414400","938899863944683520","906430548641439744","2017-12-08 03:33:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@3i6qTAUQLWkZ7gT which is your favourite? 😘","","","",""
"938974386639446018","","","2017-12-08 03:31:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EmergePerfm: Bill Cartwright: How to Gain the Confidence of an NBA All-Star https://t.co/a8aVFd7OpW via @jamesaltucher","938332424269901824","35129691","2017-12-06 09:00:57 +0000","https://buff.ly/2BcqzZV,https://buff.ly/2BcqzZV"
"938923331390201857","","","2017-12-08 00:09:01 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","10 Reasons Why Every Athlete in the World Should Meditate https://t.co/geeurt3TOo #Fitness #Health #Meditiation","","","","https://buff.ly/2zHguYq"
"938899863944683520","","","2017-12-07 22:35:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KAWAII! Which is your favourite Olympic 2020 mascot? Ours is A! #Tokyo2020 #Olympics #LOVE https://t.co/3OG8mkNQT0","","","","http://www.creativebloq.com/news/japans-olympic-mascot-hopefuls-are-all-winners?utm_source=dlvr.it&utm_medium=twitter"
"938897776968007680","","","2017-12-07 22:27:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @maboys: The death of our marine ecosystem is a threat to prime global protein source: fish unless we turn the tide and save our oceans.…","938816975714902016","38658271","2017-12-07 17:06:24 +0000","https://twitter.com/SingaporeSail/status/938658219752243201"
"938799762995924993","","","2017-12-07 15:58:00 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","It’s time to question youth sailing https://t.co/ojpcXPRywZ #Sailing #KidsSailing","","","","https://buff.ly/2n6L9IW"
"938742682062483458","","","2017-12-07 12:11:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SingaporeSail: At the Singapore Sailing Federation, we support the UN Sustainable Development Goals SDG14 Life Below Water, to reduce a…","938658325696094208","906430548641439744","2017-12-07 06:35:58 +0000","https://twitter.com/SingaporeSail/status/938658219752243201"
"938660429298929665","936159428264452096","231422925","2017-12-07 06:44:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@langkawiregatta @OlympicSailing Awesome video!","","","",""
"938658325696094208","","","2017-12-07 06:35:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","At the Singapore Sailing Federation, we support the UN Sustainable Development Goals SDG14 Life Below Water, to reduce and prevent marine pollution for healthy and sustainable oceans.

#SaveTheOcean #GlobalGoals #SDG14 #SailforSG https://t.co/egp5iNC5jN","","","","https://twitter.com/SingaporeSail/status/938658219752243201"
"938658219752243201","","","2017-12-07 06:35:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#ThursdayThoughts: 
FACT: We could see fishless oceans by 2048. Source: @natgeo

FACT: At this rate, by 2100 more than half of the world’s marine species may stand in the brink of extinction. Source: @globalgoals 

📷: @ed_cheong 
#SaveTheOcean #GlobalGoals #SDG14 #SailforSG https://t.co/rIhOo6yTbm","","","","https://twitter.com/SingaporeSail/status/938658219752243201/photo/1"
"938595416769142784","","","2017-12-07 02:26:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @SingaporeSail: Sailing has no gender bias and allows imperfect bodies to harness the wind as effectively as the others. It takes skill,…","937142387335237632","906430548641439744","2017-12-03 02:12:11 +0000","https://twitter.com/SingaporeSail/status/936386654629236736"
"938595337924624384","","","2017-12-07 02:25:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @SingaporeSail: ""Kids should sail because it’s fun, not because it’s homework https://t.co/yMLWZovSo5 #Sailing #KidsSailing""","938074993702965248","906430548641439744","2017-12-05 15:58:01 +0000","https://buff.ly/2BrCnbE,https://buff.ly/2BrCnbE"
"938595254407634945","","","2017-12-07 02:25:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @RYA: Love Christmas and love knots? This one's for you - check out Sailing Santa's figure of eight ⛵️🎅❄️🎄 https://t.co/MjmABbDbj5","938368064206368768","41110491","2017-12-06 11:22:35 +0000","https://youtu.be/0mxnw8lOWBM,https://youtu.be/0mxnw8lOWBM"
"938595199856533504","","","2017-12-07 02:25:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @worldsailing: 📡🔴 | You can watch the Star @SailorsLeague LIVE right now on the World Sailing Network 🙌 #sailing

Click here to watch ➡️…","938457317636558850","39973326","2017-12-06 17:17:14 +0000","http://bit.ly/2017sslfday2,https://twitter.com/worldsailing/status/938457317636558850/photo/1"
